3.600000000000000000e+02,9.382537385431741761e-01,0.000000000000000000e+00,1.398938736131210767e-02,4.823926676314520268e-02,2.169298472689619450e-01,1.758178848033138397e-01,3.352629040038591218e-02,5.045827303424987864e-01,4.618909792571153083e-01
3.610000000000000000e+02,9.375757575757576179e-01,0.000000000000000000e+00,3.969696969696969585e-02,1.196969696969696767e-01,1.850893088273362630e-01,2.087739385364857647e-01,6.242424242424240988e-02,5.157575757575757480e-01,4.218181818181818143e-01
3.620000000000000000e+02,9.535625664657924050e-01,6.026231832683446449e-03,0.000000000000000000e+00,5.565402339595888065e-02,1.638622831995858176e-01,1.556861772727935744e-01,6.983339241403757613e-02,4.597660404112017263e-01,4.704005671747606976e-01
3.630000000000000000e+02,9.638512339242267801e-01,1.042752867570385759e-02,2.085505735140771692e-03,2.606882168925964485e-02,1.628268185348175079e-01,1.837670103994982485e-01,2.537365311087939196e-02,4.775808133472366768e-01,4.970455335418839105e-01
3.640000000000000000e+02,9.865177195685669309e-01,3.466872110939907617e-03,0.000000000000000000e+00,1.348228043143297368e-02,1.580377944602640305e-01,2.505797756742171312e-01,3.466872110939906576e-02,5.751155624036979885e-01,3.902157164869029526e-01
3.650000000000000000e+02,9.793214862681743904e-01,6.462035541195476976e-03,0.000000000000000000e+00,7.431340872374798089e-03,1.626973854517214657e-01,2.013608319598605700e-01,4.749596122778675100e-02,5.043618739903069637e-01,4.481421647819063270e-01
3.660000000000000000e+02,9.642857142857144126e-01,8.201058201058200256e-03,0.000000000000000000e+00,5.740740740740741394e-02,1.862542065752006148e-01,2.219483379764005671e-01,6.640211640211640676e-02,5.029100529100529737e-01,4.306878306878306195e-01
3.670000000000000000e+02,9.642194540153723459e-01,9.011396766498808511e-03,6.095944871455075478e-03,8.216273522395971599e-03,2.057986021227025675e-01,2.792476772509152605e-01,3.922608004240657475e-02,6.413994169096209896e-01,3.193745030479724356e-01
3.680000000000000000e+02,9.646271510516252201e-01,1.179094964945825129e-02,6.054811982154238367e-03,2.868068833652007762e-03,1.646388816981620429e-01,2.085733872026370728e-01,3.887826641172721642e-02,4.974506054811981826e-01,4.636711281070746149e-01
3.690000000000000000e+02,9.963525835866261504e-01,1.215805471124619926e-03,0.000000000000000000e+00,6.109422492401216098e-02,1.678747087755630418e-01,2.437865550385787949e-01,4.316109422492402092e-02,5.407294832826747832e-01,4.161094224924011820e-01
3.700000000000000000e+02,9.771248274502070119e-01,0.000000000000000000e+00,1.557878130546243127e-02,6.310392427529086523e-03,2.882474760548796033e-01,2.370152127302694034e-01,3.411555906132912597e-02,6.470124235850917005e-01,3.188720173535791735e-01
3.710000000000000000e+02,9.602414654454619614e-01,1.353039134054954441e-02,2.497918401332223110e-03,2.539550374687760126e-02,2.380274398136163483e-01,2.942379778591327488e-01,2.518734388009991748e-02,6.758950874271441034e-01,2.989175686927560416e-01
3.720000000000000000e+02,9.494210847044484147e-01,1.736745886654478960e-02,8.226691042047531641e-03,8.836075563680682518e-03,1.963499870566916827e-01,2.200813873776636953e-01,4.722730042656916177e-02,6.084704448507007868e-01,3.443022547227300723e-01
3.730000000000000000e+02,9.580731489741302065e-01,0.000000000000000000e+00,8.474576271186440649e-03,3.568242640499554117e-03,1.553196997152472281e-01,1.331442073482008714e-01,8.876003568242640807e-02,3.818019625334522216e-01,5.294380017841213704e-01
3.740000000000000000e+02,9.593552908199020068e-01,0.000000000000000000e+00,3.503854239663629910e-03,8.409250175192712826e-03,8.917939425317110425e-02,1.774441738014322922e-01,3.153468815697266919e-02,4.674141555711281981e-01,5.010511562718991119e-01
3.750000000000000000e+02,9.814716781365802056e-01,2.117522498676548993e-03,2.117522498676548993e-03,2.858655373213340664e-02,1.236085943567175743e-01,1.764523562958533187e-01,4.287983059820011517e-02,5.150873478030704167e-01,4.420328215987294751e-01
3.760000000000000000e+02,7.492365117068204849e-01,0.000000000000000000e+00,1.017984390906005905e-02,3.189684424838818561e-02,1.585555267926481993e-01,1.903450941497352722e-01,7.838479809976248158e-02,4.526637258228706773e-01,4.689514760773668134e-01
3.770000000000000000e+02,8.774193548387096975e-01,1.173020527859237536e-03,4.985337243401759960e-03,1.061583577712609944e-01,1.830183794977996437e-01,2.016160791120316098e-01,3.489736070381231625e-02,5.061583577712609472e-01,4.589442815249267227e-01
3.780000000000000000e+02,9.525538610505929205e-01,1.718712176228515826e-02,5.567659162430404172e-03,2.348099733720649188e-02,2.173181465182500716e-01,1.973899155496565139e-01,4.599370612442508360e-02,4.865649963689179236e-01,4.674412975066570275e-01
3.790000000000000000e+02,9.717461787864751788e-01,1.389532190829087521e-03,2.315886984715146302e-03,1.320055581287633145e-02,2.210717059280352115e-01,2.127156838435845521e-01,4.469661880500232221e-02,5.375173691523853492e-01,4.177860120426122870e-01
3.800000000000000000e+02,8.803827751196172668e-01,2.734107997265892206e-03,0.000000000000000000e+00,5.696058327637275320e-03,2.696091120890499737e-01,1.525138198100961240e-01,6.037821827295512811e-02,3.907496012759170689e-01,5.488721804511278446e-01
3.810000000000000000e+02,9.595844830384677726e-01,3.246226261970459274e-04,2.759292322674890708e-03,6.768381756208408095e-02,3.222883769091379746e-01,2.219848018552821600e-01,8.537575068982307391e-02,4.922902126278200785e-01,4.223340366823568059e-01
3.820000000000000000e+02,9.768170426065163614e-01,4.072681704260650536e-03,0.000000000000000000e+00,9.617794486215540395e-02,1.724048666839244071e-01,1.380923557124312528e-01,4.323308270676692183e-02,2.822681704260651125e-01,6.744987468671679309e-01
3.830000000000000000e+02,9.626534788540244136e-01,1.159618008185538812e-02,0.000000000000000000e+00,1.352319236016371051e-01,3.052032099404607957e-01,1.790194133691165590e-01,2.063437926330149996e-02,5.092087312414734779e-01,4.701568894952249944e-01
3.840000000000000000e+02,8.960312075983717373e-01,5.088195386702848997e-04,7.462686567164179829e-03,7.021709633649932114e-02,3.168521874191043142e-01,2.598014906433686599e-01,3.052917232021709268e-02,6.612957937584802437e-01,3.081750339213026324e-01
3.850000000000000000e+02,9.322924717885300305e-01,2.164167568403152931e-03,8.811253671355696523e-03,9.615087339619723950e-02,3.423505047890240682e-01,2.370006271787167551e-01,1.545833977430824055e-02,6.004019168341320212e-01,3.841397433915597626e-01
3.860000000000000000e+02,9.924670433145010850e-01,0.000000000000000000e+00,5.021971123666039288e-03,1.632140615191462682e-02,8.050737768573647257e-02,3.803364886743192397e-01,2.636534839924670193e-02,7.363465160075328697e-01,2.372881355932202896e-01
3.870000000000000000e+02,9.671678428965939656e-01,3.068425897514575089e-04,1.227370359005830035e-03,1.288738876956121646e-02,1.746052290965570686e-01,3.409226819912195006e-01,3.988953666768948331e-02,7.667996317888923219e-01,1.933108315434182434e-01
3.880000000000000000e+02,9.612538093164996189e-01,1.197213757074444898e-02,3.047453199825860166e-03,4.157596865476708564e-02,2.236603675899559995e-01,2.908213124079286893e-01,2.416195037004788965e-02,6.665215498476273481e-01,3.093164997823247830e-01
3.890000000000000000e+02,9.809700626595497797e-01,0.000000000000000000e+00,1.392434439545138037e-03,2.065444418658621620e-02,2.146000517732332413e-01,2.546199734542961557e-01,3.225806451612903136e-02,6.356463216523555726e-01,3.320956138315154238e-01
3.900000000000000000e+02,9.755777310924370616e-01,0.000000000000000000e+00,3.676470588235293633e-03,3.387605042016806484e-02,2.043748382086461313e-01,2.668353728796254432e-01,1.811974789915966194e-02,6.588760504201680579e-01,3.230042016806722871e-01
3.910000000000000000e+02,9.236641221374045641e-01,6.843906291129243404e-03,1.500394840747565350e-02,8.818110028954986856e-02,2.157649495210975932e-01,2.037893262933737903e-01,2.684917083443011734e-02,5.635693603579889910e-01,4.095814688075808951e-01
3.920000000000000000e+02,9.338785046728972361e-01,3.738317757009345949e-03,4.672897196261681894e-03,1.016355140186916001e-01,2.197773750970748174e-01,2.411939732500984479e-01,2.196261682242990274e-02,5.792056074766355200e-01,3.988317757009345876e-01
3.930000000000000000e+02,9.737595419847328015e-01,1.192748091603053513e-02,2.385496183206106940e-03,6.679389312977099084e-03,1.184312710328759982e-01,3.125355522819095455e-01,2.003816793893129639e-02,6.793893129770992578e-01,3.005725190839694250e-01
3.940000000000000000e+02,9.632911392405063555e-01,2.531645569620253212e-03,2.531645569620253212e-03,3.164556962025316406e-03,7.364742428164638977e-02,2.816068902145534847e-01,4.177215189873418472e-02,7.487341772151898667e-01,2.094936708860760111e-01
3.950000000000000000e+02,9.135404926742876075e-01,2.318467235549830779e-02,1.110932217034294074e-02,3.187892448881017582e-02,3.023556821123479232e-01,2.545105818176514600e-01,6.295282563194332104e-02,5.520850104653034496e-01,3.849621639027531739e-01
3.960000000000000000e+02,8.945465501657126062e-01,1.596866526062066735e-02,2.018680325399216727e-02,1.889123229888520772e-01,1.699456381050996612e-01,2.170548854304925612e-01,6.387466104248266940e-02,4.546550165712563984e-01,4.814703223862609183e-01
3.970000000000000000e+02,9.349615078311653837e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.848951420228296949e-02,2.123996893606005798e-01,1.781989760942810086e-01,3.557207326785240264e-02,5.813644810193787649e-01,3.830634457127689019e-01
3.980000000000000000e+02,9.078253533009912335e-01,1.877241088377979220e-02,9.491668424383040842e-03,1.276102088167053450e-01,2.437224954698420931e-01,2.090218929128805081e-01,4.724741615692892166e-02,5.505167686142163896e-01,4.022358152288547095e-01
3.990000000000000000e+02,9.485488126649076479e-01,6.596306068601581795e-04,1.055408970976253087e-02,7.651715039577836053e-02,7.545948744499093863e-02,2.888413237846589321e-01,9.234828496042216464e-03,6.437994722955144855e-01,3.469656992084432789e-01
4.000000000000000000e+02,9.721563981042653513e-01,4.739336492890996490e-03,5.529225908372827937e-03,1.382306477093207114e-02,2.318146518250064625e-01,3.072555826198567486e-01,3.633491311216429515e-02,7.112954186413902313e-01,2.523696682464455221e-01
4.010000000000000000e+02,9.460227272727271819e-01,4.971590909090909012e-03,3.196022727272727470e-03,8.771306818181817677e-02,1.549314004659591015e-01,1.849776111783666965e-01,6.463068181818182323e-02,4.346590909090908839e-01,5.007102272727272929e-01
4.020000000000000000e+02,9.650630011454753854e-01,4.581901489117984165e-03,8.591065292096220635e-03,1.174112256586483383e-02,1.902666321511778391e-01,2.163438397923017342e-01,3.980526918671248304e-02,5.389461626575028363e-01,4.212485681557847084e-01
4.030000000000000000e+02,9.819311123658948093e-01,8.752117447769621958e-03,2.823263692828910029e-03,1.129305477131564012e-02,1.883251359047372619e-01,2.515314829130263496e-01,1.547148503670242869e-01,4.418407679277244204e-01,4.034443817052513204e-01
4.040000000000000000e+02,9.558898521162672024e-01,1.351351351351351426e-02,6.374298827129015917e-03,8.159102498725140720e-03,2.289671239968936178e-01,1.818344248187745149e-01,6.603773584905660299e-02,4.648138704742478255e-01,4.691483936766955853e-01
4.050000000000000000e+02,9.538228614685844153e-01,2.069139540751956108e-02,1.766338632349230379e-03,1.741105223315669859e-02,2.143411856070411570e-01,2.076508510669330954e-01,1.173353520060560207e-01,3.280343174362856384e-01,5.546303305576583131e-01
4.060000000000000000e+02,9.325912183055039550e-01,1.546072974644403103e-02,4.947433518862090658e-03,2.442795299938156986e-02,1.869013719906808257e-01,1.894006796867023501e-01,3.092145949288806206e-02,4.842300556586270899e-01,4.848484848484849175e-01
4.070000000000000000e+02,9.294806517311607896e-01,1.298370672097759471e-02,2.545824847250508817e-03,5.753564154786151158e-02,2.116230908620243267e-01,2.046024707924330166e-01,5.218940936863544072e-02,4.961812627291242173e-01,4.516293279022404183e-01
4.080000000000000000e+02,7.826740110165247843e-01,1.203471874478384551e-01,3.054581872809213755e-02,1.268569520948088780e-01,3.356199844680300415e-01,1.843868963404851069e-01,3.889167083959272492e-02,5.126022366883659087e-01,4.485060924720413733e-01
4.090000000000000000e+02,7.963372276602462829e-01,1.278812756551941932e-01,2.841806125670981974e-03,1.638774865803599434e-01,1.903960652342738813e-01,1.483277665144907553e-01,4.483738553836438129e-02,3.350173665929901956e-01,6.201452478686454439e-01
4.100000000000000000e+02,9.268219832735962171e-01,2.658303464755077186e-02,0.000000000000000000e+00,9.438470728793307840e-02,1.862542065752006148e-01,1.906805618354457943e-01,7.048984468339307419e-02,5.633213859020310688e-01,3.661887694145758432e-01
4.110000000000000000e+02,9.453897902651363649e-01,2.849228333992876935e-02,0.000000000000000000e+00,1.254451919271863947e-01,3.212529122443696372e-01,2.096600107933081492e-01,3.502176493866243634e-02,6.206964780371981849e-01,3.442817570241393788e-01
4.120000000000000000e+02,8.833300762165331443e-01,7.328512800469025312e-02,1.856556576118819843e-02,5.100644909126442195e-02,2.593838985244628637e-01,3.497797581715552662e-01,1.934727379323822674e-02,7.006058237248387055e-01,2.800469024819230435e-01
4.130000000000000000e+02,9.219964543842902316e-01,4.254738851765988567e-02,4.636574389744988096e-03,1.310514114277921416e-01,4.285529381309862718e-01,3.103659514884555271e-01,3.081958270830492327e-02,6.673939724532933493e-01,3.017864448384017240e-01
4.140000000000000000e+02,5.474137931034482873e-01,2.998500749625187534e-01,2.398800599700149846e-02,2.884182908545727120e-01,2.305203209940460685e-01,1.894006796867023501e-01,1.338080959520239754e-01,3.163418290854573267e-01,5.498500749625188089e-01
4.150000000000000000e+02,7.695788374521406183e-01,1.778628611207796750e-01,6.961364427427775732e-03,3.839192481726417250e-01,1.197256018638363922e-01,1.267229182771546503e-01,6.891750783153496873e-02,2.349460494256874477e-01,6.961364427427776391e-01
4.160000000000000000e+02,6.846590909090909394e-01,1.877582644628099096e-01,0.000000000000000000e+00,2.797004132231404872e-01,1.840538441625679533e-01,1.288487624159507516e-01,1.144111570247934029e-01,2.595557851239668756e-01,6.260330578512396382e-01
4.170000000000000000e+02,7.479867361440075690e-01,2.226432970156324020e-01,5.210800568450970997e-03,4.926575082899100483e-02,1.590732591250323680e-01,2.041247939790843124e-01,9.000473709142586820e-02,3.192799621032685886e-01,5.907153008053055432e-01
4.180000000000000000e+02,5.753210147196993196e-01,2.834325086125901172e-01,8.142812402129658705e-03,3.300970873786407966e-01,1.412114936577789359e-01,8.505929026706145202e-02,1.503288443470090774e-01,1.750704666457876535e-01,6.746006890072032691e-01
4.190000000000000000e+02,7.608544230322729085e-01,1.362897608544230421e-01,3.250522405386580254e-03,2.860459716740189617e-01,1.972560186383639780e-01,1.383694811919312651e-01,1.499883909914093427e-01,2.129092175528209951e-01,6.371023914557696344e-01
4.200000000000000000e+02,8.020004546487837782e-01,1.050238690611502573e-01,1.227551716299158692e-02,2.761991361673107326e-01,1.928552938130986272e-01,1.529696182961158557e-01,4.751079790861558599e-02,2.887019777222096240e-01,6.637872243691748109e-01
4.210000000000000000e+02,8.784029038112523002e-01,6.261343012704173594e-02,2.979431336963097449e-02,1.356624319419237612e-01,3.450685995340408985e-01,2.319540263415061088e-01,1.104053236539624845e-02,5.226860254083485202e-01,4.662734422262552192e-01
4.220000000000000000e+02,8.115563298490128252e-01,4.994192799070848454e-02,6.968641114982578391e-03,1.570847851335656076e-01,1.744757960134610542e-01,1.966679307478012284e-01,4.558652729384436719e-02,5.081300813008129413e-01,4.462833914053426776e-01
4.230000000000000000e+02,5.627864344637947269e-01,3.000305530094714568e-01,0.000000000000000000e+00,3.269172013443324420e-01,1.457416515661403011e-01,1.538593369408264300e-01,1.017415215398716766e-01,2.456461961503207947e-01,6.526122823098075010e-01
4.240000000000000000e+02,7.853863810252487143e-01,1.277735271614384160e-01,1.568477429227238193e-02,1.805661820964039876e-01,1.205022003624126314e-01,1.841972841703009012e-01,9.104820198928843811e-02,4.426166794185156794e-01,4.663351185921958963e-01
4.250000000000000000e+02,8.092566619915848580e-01,6.965871902758298539e-02,7.947639083683963671e-03,1.944834034595605554e-01,1.194667356976443218e-01,2.219884482431703221e-01,7.807386629266012401e-02,3.969144460028050103e-01,5.250116877045348796e-01
4.260000000000000000e+02,9.453961456102784044e-01,6.780870806566738351e-03,3.568879371877230460e-03,2.498215560314061279e-02,1.287859176805591643e-01,2.926116888610142963e-01,5.067808708065666551e-02,5.592433975731621043e-01,3.900785153461812094e-01
4.270000000000000000e+02,9.634959634959634478e-01,0.000000000000000000e+00,1.632151632151631823e-02,6.581256581256580973e-02,2.733626714988350859e-01,3.664510435962136103e-01,5.791505791505790340e-03,7.848367848367848731e-01,2.093717093717093192e-01
4.280000000000000000e+02,7.839407288746496061e-01,1.307569082899479318e-01,1.962354825790948998e-02,2.206647977573087949e-01,2.633963241004400602e-01,1.382199792885167866e-01,9.771726071285544157e-02,2.681217460953144172e-01,6.341609931918301690e-01
4.290000000000000000e+02,8.709391612522149329e-01,6.851742468989958923e-02,0.000000000000000000e+00,9.362079149438866377e-02,1.869013719906808257e-01,2.058458890622948956e-01,3.071470761961016260e-02,5.395747194329592045e-01,4.297105729474306468e-01
4.300000000000000000e+02,8.699898955877399809e-01,7.174132704614348544e-02,8.420343550016841372e-03,8.925564163017853103e-02,2.986021227025627556e-01,2.770890156211257005e-01,4.749073762209497784e-02,5.985180195351970101e-01,3.539912428427079427e-01
4.310000000000000000e+02,9.305754659021093778e-01,1.638337087855826213e-02,1.966004505426991941e-02,8.744624206430473556e-02,2.538182759513331610e-01,2.223202695409926821e-01,8.744624206430473556e-02,5.156665984026214122e-01,3.968871595330738522e-01
4.320000000000000000e+02,9.475113122171944235e-01,9.954751131221720520e-03,1.689291101055806835e-02,4.524886877828053489e-02,1.704633704374838299e-01,3.456009976517261939e-01,3.016591251885369657e-04,8.126696832579185514e-01,1.870286576168929127e-01
4.330000000000000000e+02,7.556090620553792547e-01,8.263106052314764249e-02,9.270001094451132961e-02,1.536609390390719088e-01,3.730261454827853984e-01,3.524999635361211192e-01,3.764911896683813264e-02,7.256211010178394982e-01,2.367297800153224108e-01
4.340000000000000000e+02,8.739688837840660085e-01,2.171870105461000400e-02,2.088336639866346378e-02,9.982249138561136159e-02,4.760548796272326966e-01,3.193615904085412849e-01,2.182311788660331806e-02,7.284118199853816256e-01,2.497650621280150529e-01
4.350000000000000000e+02,9.513035660773148106e-01,1.273599041054839474e-02,1.573269403655978491e-02,6.173209469583457176e-02,3.167227543360082720e-01,3.511580927932789753e-01,1.228648486664668700e-02,8.095594845669763506e-01,1.781540305663769364e-01
4.360000000000000000e+02,9.704493526275703719e-01,4.265041888804265227e-03,6.245239908606245449e-03,2.010662604722010180e-02,3.296660626456122123e-01,2.977786204985341523e-01,2.498095963442498527e-02,6.808834729626809246e-01,2.941355674028940936e-01
4.370000000000000000e+02,9.843056977140908215e-01,0.000000000000000000e+00,7.505970658478334188e-03,4.708290685772773682e-02,1.497540771421175254e-01,2.739421828736453568e-01,1.296485841009894190e-02,6.270897304674172279e-01,3.599454111224838493e-01
4.380000000000000000e+02,9.764665166983907962e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.018169233431389598e-02,2.707740098369142978e-01,2.393343154271378725e-01,4.412528119051738890e-02,5.637653573282574992e-01,3.921093614812251049e-01
4.390000000000000000e+02,9.779906784049715585e-01,7.509062661833245701e-03,3.883997928534438284e-03,7.120662868979801829e-02,1.966088532228837671e-01,2.646694184740596145e-01,1.838425686172967533e-02,5.823407560849300779e-01,3.992749870533402468e-01
4.400000000000000000e+02,9.386154147872132203e-01,2.196509119435183233e-02,1.470876642478917418e-02,6.275740341243381260e-02,2.287082578307015335e-01,3.793082072898586454e-01,3.647774073347716250e-02,7.575995293194743851e-01,2.059227299470484662e-01
4.410000000000000000e+02,9.853345554537121798e-01,2.291475710357470286e-04,2.978918423464711317e-03,3.689275893675526830e-02,1.991975148848045551e-01,3.180270124414754651e-01,2.910174152153986726e-02,6.361136571952337171e-01,3.347846012832264018e-01
4.420000000000000000e+02,9.840822083417287702e-01,5.238766874874067891e-03,8.059641345960104949e-04,7.797703002216400947e-02,2.492881180429717958e-01,3.206961683756071047e-01,5.782792665726375209e-02,6.260326415474510853e-01,3.161394317952851418e-01
4.430000000000000000e+02,9.623762376237624538e-01,1.353135313531352892e-02,8.910891089108910132e-03,2.640264026402640730e-03,1.705928035205798721e-01,1.690465424950044482e-01,3.663366336633663151e-02,5.075907590759076715e-01,4.557755775577557178e-01
4.440000000000000000e+02,9.868906185989347879e-01,0.000000000000000000e+00,2.458009012699712958e-03,2.130274477673084824e-02,1.228319958581413351e-01,2.384044865156575987e-01,2.539942646456370273e-02,6.091765669807456263e-01,3.654240065546906502e-01
4.450000000000000000e+02,9.642119752236751884e-01,1.181463638449185664e-02,3.326451020876348193e-03,3.957329662766689848e-02,4.354128915350763407e-01,2.485924942751710220e-01,3.154393209451708535e-02,6.276668960770819261e-01,3.407891718284009608e-01
4.460000000000000000e+02,9.733980257654342161e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.045005855780491891e-02,3.414444732073517730e-01,2.146263910969793409e-01,4.918855613183872183e-02,6.473147063744353336e-01,3.034967374937260209e-01
4.470000000000000000e+02,7.646683673469387710e-01,2.678571428571428423e-02,1.181972789115646461e-01,3.762755102040816341e-02,2.653378203468806373e-01,2.339303685768877317e-01,4.421768707482993249e-02,4.340986394557823091e-01,5.216836734693877098e-01
4.480000000000000000e+02,8.561728395061728447e-01,3.209876543209876781e-02,5.390946502057613471e-02,3.004115226337448694e-02,2.901889723013202360e-01,1.510990213094908219e-01,6.213991769547325128e-02,2.855967078189300956e-01,6.522633744855966809e-01
4.490000000000000000e+02,8.094462540716612642e-01,5.863192182410422587e-02,3.963083604777416225e-02,3.365906623235613571e-02,1.457416515661403011e-01,8.865462872478523104e-02,1.313789359391965283e-01,2.747014115092291098e-01,5.939196525515744174e-01
4.500000000000000000e+02,9.429305912596399608e-01,3.221936589545843638e-02,5.141388174807198655e-04,2.913453299057412044e-02,2.940719647942013903e-01,5.545062061521856267e-02,4.817480719794344224e-01,8.294772922022275452e-02,4.353041988003428231e-01
4.510000000000000000e+02,9.601962922573608061e-01,2.181025081788440928e-02,4.362050163576881336e-03,3.816793893129771277e-03,9.383898524462852553e-02,7.255947258645585596e-02,3.860414394765539492e-01,1.559432933478734906e-01,4.580152671755725047e-01
4.520000000000000000e+02,9.746102449888641717e-01,1.781737193763919874e-03,1.202672605790645888e-02,1.514476614699331904e-02,1.092415221330572117e-01,3.415462143200945211e-01,1.158129175946547990e-01,6.672605790645880219e-01,2.169265033407571930e-01
4.530000000000000000e+02,9.491140390731486187e-01,1.226715129486597063e-02,2.476147205815538294e-02,7.496592457973648427e-03,2.410044007248252629e-01,3.487150129082131067e-01,1.203998182644252374e-02,6.213084961381190041e-01,3.666515220354384930e-01
4.540000000000000000e+02,8.913690476190476719e-01,7.023809523809523836e-02,2.619047619047619110e-02,2.976190476190476025e-03,1.559668651307274112e-01,3.145410656203964095e-01,1.315476190476190521e-01,4.595238095238096121e-01,4.089285714285714191e-01
4.550000000000000000e+02,8.902660217654171371e-01,3.234582829504232399e-02,5.683192261185006366e-02,1.662636033857315537e-02,2.079989645353352290e-01,1.214976444334242567e-01,7.980652962515115412e-02,3.461305925030229713e-01,5.740628778718258607e-01
4.560000000000000000e+02,9.115853658536585691e-01,1.635254988913525595e-02,4.628603104212860447e-02,2.577605321507760172e-02,1.980326171369402033e-01,1.960152273158209391e-01,5.099778270509977562e-02,4.337583148558757928e-01,5.152439024390244038e-01
4.570000000000000000e+02,9.788281634662727715e-01,1.969473165928114361e-03,3.446578040374200132e-03,7.385524372230427986e-03,1.189490033652601669e-01,1.915921588074853132e-01,1.821762678483505177e-02,5.071393402264894323e-01,4.746430329886754951e-01
4.580000000000000000e+02,8.678903826266805011e-01,1.034126163391933806e-02,6.592554291623578533e-02,3.360910031023785216e-02,2.593838985244628637e-01,1.874316302270970513e-01,3.179937952430196557e-02,4.532057911065149880e-01,5.149948293691829493e-01
4.590000000000000000e+02,9.089772443110776257e-01,1.100275068767191805e-02,4.051012753188296817e-02,1.750437609402350631e-02,2.397100698938648689e-01,1.847296568019719532e-01,2.375593898474618812e-02,5.238809702425606396e-01,4.523630907726932104e-01
4.600000000000000000e+02,9.536630036630036056e-01,1.831501831501831717e-03,1.336996336996337104e-02,1.868131868131868087e-02,2.762101993269479583e-01,2.411830340864339894e-01,1.886446886446886337e-02,5.760073260073260704e-01,4.051282051282051877e-01
4.610000000000000000e+02,9.402529437418227776e-01,5.451373746184037979e-03,3.183602267771477867e-02,2.638464893153074503e-02,2.488998187936836692e-01,2.078915126675515146e-01,3.990405582206716512e-02,5.747928477976450568e-01,3.853030963802879239e-01
4.620000000000000000e+02,8.848472867450825063e-01,1.116931896807354073e-02,7.106849856676880628e-02,2.135020262923791740e-02,4.768314781258089496e-01,3.095965636440541902e-01,1.344272017396461356e-02,6.925966195512502921e-01,2.939606602747851238e-01
4.630000000000000000e+02,9.513119533527696348e-01,5.539358600583089640e-03,3.061224489795918297e-02,1.501457725947521853e-02,3.068858400207092885e-01,2.977020463528828320e-01,4.956268221574343727e-03,6.475218658892127888e-01,3.475218658892129109e-01
4.640000000000000000e+02,9.282570422535212362e-01,5.721830985915493141e-03,4.225352112676056260e-02,1.496478873239436187e-02,1.048407973077918748e-01,2.890236431790668137e-01,2.992957746478873068e-02,6.879401408450704913e-01,2.821302816901408161e-01
4.650000000000000000e+02,9.435320584926883969e-01,0.000000000000000000e+00,2.362204724409448786e-02,1.034870641169853556e-02,2.694796790059539315e-01,2.160995318037951529e-01,2.249718785151855888e-02,6.175478065241843950e-01,3.599550056242970530e-01
4.660000000000000000e+02,9.027196652719665648e-01,1.447001394700139429e-02,4.637377963737796677e-02,2.527894002789400282e-02,2.729743722495469593e-01,4.426897215618208481e-01,7.845188284518828103e-03,7.817294281729427752e-01,2.104253835425383967e-01
4.670000000000000000e+02,8.535320803629293795e-01,1.090948368978180913e-02,1.041261611579174795e-01,1.069345430978612885e-02,5.186383639658296296e-01,2.493728212832368174e-01,2.505940807949880861e-02,5.517390365089651638e-01,4.232015554115359790e-01
4.680000000000000000e+02,8.903501561729408875e-01,2.022028604307085295e-02,6.444188722669735858e-02,5.589347361499259932e-03,3.436448356199844900e-01,2.539089278161053564e-01,2.646720368239355997e-02,5.811277330264672525e-01,3.924050632911392222e-01
4.690000000000000000e+02,9.532657657657656047e-01,1.801801801801801439e-02,1.689189189189188936e-02,1.548423423423423394e-02,1.796531193373026025e-01,3.551107772640422211e-01,3.265765765765766410e-02,6.894707207207206867e-01,2.778716216216217116e-01
4.700000000000000000e+02,9.579388201019664040e-01,0.000000000000000000e+00,2.166788055353240788e-02,4.916241806263657414e-03,3.209940460781776084e-01,2.833826811160863879e-01,8.557902403495994473e-03,6.777130371449379131e-01,3.137290604515660108e-01
4.710000000000000000e+02,9.692746278112132075e-01,2.850807728856508908e-03,3.484320557491289196e-03,2.850807728856509515e-02,1.536370696349987075e-01,2.946463733026064569e-01,4.909724421919543780e-02,6.623376623376623362e-01,2.885650934431422399e-01
4.720000000000000000e+02,9.802788167290036325e-01,0.000000000000000000e+00,3.400204012240734455e-03,1.530091805508330266e-02,1.580377944602640305e-01,2.070163795743936164e-01,7.922475348520913174e-02,4.920095205712343156e-01,4.287657259435566082e-01
4.730000000000000000e+02,9.804077310034420289e-01,8.207572147206777802e-03,9.531374106433678287e-03,9.293089753772836026e-02,1.994563810509966395e-01,1.904034363559458098e-01,6.592533756949960078e-02,4.342070426264231231e-01,4.998676198040774010e-01
4.740000000000000000e+02,9.734953064605191830e-01,2.760905577029265645e-03,5.797901711761457334e-03,2.457205963556046216e-02,1.702045042712917455e-01,2.358811860970522478e-01,3.368304803975703809e-02,5.811706239646603489e-01,3.851463279955826269e-01
4.750000000000000000e+02,9.792947266256876171e-01,1.099967648010352628e-02,2.911679068262698362e-03,2.749919120025881569e-02,1.650271809474501694e-01,1.837159609690640349e-01,5.014558395341314062e-02,4.364283403429310981e-01,5.134260757036557266e-01
